experiment_id,dataset_id,feature_set_id,target,timeframe,horizon,model_id,split,feature_group,feature_columns,train_rows,validation_rows,holdout_rows,metrics,preprocessing,purge_embargo,holdout_used_for_selection,status,metric_roc_auc,metric_pr_auc,metric_accuracy,metric_balanced_accuracy,metric_log_loss,metric_brier_score,metric_hit_rate,metric_mean_signal_return,metric_signal_return_std,metric_signal_sharpe_diagnostic,metric_max_drawdown,metric_signal_count,metric_signal_turnover
ETH_USDT_4h_14d_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_only|logistic|holdout|42,ETH_USDT_4h_14d_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,ETH/USDT,4h,14d,logistic,holdout,crypto_only,eth_usdt_return_1|eth_usdt_log_return_1|eth_usdt_return_3|eth_usdt_log_return_3|eth_usdt_return_6|eth_usdt_log_return_6|eth_usdt_return_12|eth_usdt_log_return_12|eth_usdt_return_24|eth_usdt_log_return_24|eth_usdt_momentum_6|eth_usdt_momentum_12|eth_usdt_momentum_24|eth_usdt_sma_distance_20|eth_usdt_ema_distance_20|eth_usdt_sma_distance_50|eth_usdt_ema_distance_50|eth_usdt_rsi_14|eth_usdt_realized_vol_12|eth_usdt_range_12|eth_usdt_realized_vol_24|eth_usdt_range_24|eth_usdt_realized_vol_48|eth_usdt_range_48|eth_usdt_relative_volume_24|eth_usdt_range_position_20|eth_usdt_breakout_distance_20|eth_usdt_range_position_55|eth_usdt_breakout_distance_55|context_btc_usdt_return_1|context_btc_usdt_volatility_24,5050,4380,5845,"{'roc_auc': 0.5048457914276832, 'pr_auc': 0.4944605084789909, 'accuracy': 0.5053892215568863, 'balanced_accuracy': 0.49714351064423445, 'log_loss': 0.6996089525607562, 'brier_score': 0.2531054562876258, 'hit_rate': 0.5053892215568863, 'mean_signal_return': -0.05429595412245837, 'signal_return_std': 0.12700392051505194, 'signal_sharpe_diagnostic': -2.094382317620274, 'max_drawdown': -1.0, 'signal_count': 5845.0, 'signal_turnover': 0.12594113620807665}",StandardScaler fit on train only,"{""embargo_hours"": 336.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 336.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.5048457914276832,0.4944605084789909,0.5053892215568863,0.49714351064423445,0.6996089525607562,0.2531054562876258,0.5053892215568863,-0.05429595412245837,0.12700392051505194,-2.094382317620274,-1.0,5845.0,0.12594113620807665
ETH_USDT_4h_14d_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_only|hist_gradient_boosting|validation|42,ETH_USDT_4h_14d_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,ETH/USDT,4h,14d,hist_gradient_boosting,validation,crypto_only,eth_usdt_return_1|eth_usdt_log_return_1|eth_usdt_return_3|eth_usdt_log_return_3|eth_usdt_return_6|eth_usdt_log_return_6|eth_usdt_return_12|eth_usdt_log_return_12|eth_usdt_return_24|eth_usdt_log_return_24|eth_usdt_momentum_6|eth_usdt_momentum_12|eth_usdt_momentum_24|eth_usdt_sma_distance_20|eth_usdt_ema_distance_20|eth_usdt_sma_distance_50|eth_usdt_ema_distance_50|eth_usdt_rsi_14|eth_usdt_realized_vol_12|eth_usdt_range_12|eth_usdt_realized_vol_24|eth_usdt_range_24|eth_usdt_realized_vol_48|eth_usdt_range_48|eth_usdt_relative_volume_24|eth_usdt_range_position_20|eth_usdt_breakout_distance_20|eth_usdt_range_position_55|eth_usdt_breakout_distance_55|context_btc_usdt_return_1|context_btc_usdt_volatility_24,5050,4380,5845,"{'roc_auc': 0.5023517267866333, 'pr_auc': 0.48793394227150266, 'accuracy': 0.5054794520547945, 'balanced_accuracy': 0.5091051442797839, 'log_loss': 1.1825105246070247, 'brier_score': 0.366833088435275, 'hit_rate': 0.5054794520547945, 'mean_signal_return': 0.04420107436069553, 'signal_return_std': 0.127236463443293, 'signal_sharpe_diagnostic': 1.7018718586873365, 'max_drawdown': -0.9999999222755154, 'signal_count': 4380.0, 'signal_turnover': 0.10710207810002284}",StandardScaler fit on train only,"{""embargo_hours"": 336.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 336.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.5023517267866333,0.48793394227150266,0.5054794520547945,0.5091051442797839,1.1825105246070247,0.366833088435275,0.5054794520547945,0.04420107436069553,0.127236463443293,1.7018718586873365,-0.9999999222755154,4380.0,0.10710207810002284
ETH_USDT_4h_14d_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_only|hist_gradient_boosting|holdout|42,ETH_USDT_4h_14d_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,ETH/USDT,4h,14d,hist_gradient_boosting,holdout,crypto_only,eth_usdt_return_1|eth_usdt_log_return_1|eth_usdt_return_3|eth_usdt_log_return_3|eth_usdt_return_6|eth_usdt_log_return_6|eth_usdt_return_12|eth_usdt_log_return_12|eth_usdt_return_24|eth_usdt_log_return_24|eth_usdt_momentum_6|eth_usdt_momentum_12|eth_usdt_momentum_24|eth_usdt_sma_distance_20|eth_usdt_ema_distance_20|eth_usdt_sma_distance_50|eth_usdt_ema_distance_50|eth_usdt_rsi_14|eth_usdt_realized_vol_12|eth_usdt_range_12|eth_usdt_realized_vol_24|eth_usdt_range_24|eth_usdt_realized_vol_48|eth_usdt_range_48|eth_usdt_relative_volume_24|eth_usdt_range_position_20|eth_usdt_breakout_distance_20|eth_usdt_range_position_55|eth_usdt_breakout_distance_55|context_btc_usdt_return_1|context_btc_usdt_volatility_24,5050,4380,5845,"{'roc_auc': 0.5452132012235582, 'pr_auc': 0.5378138242231827, 'accuracy': 0.5211291702309666, 'balanced_accuracy': 0.5271399021509808, 'log_loss': 0.9451058546562656, 'brier_score': 0.3231504367920281, 'hit_rate': 0.5211291702309666, 'mean_signal_return': 0.040011243439358746, 'signal_return_std': 0.13220116057999684, 'signal_sharpe_diagnostic': 1.4826969743795015, 'max_drawdown': -0.9999999957600247, 'signal_count': 5845.0, 'signal_turnover': 0.13073237508555785}",StandardScaler fit on train only,"{""embargo_hours"": 336.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 336.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.5452132012235582,0.5378138242231827,0.5211291702309666,0.5271399021509808,0.9451058546562656,0.3231504367920281,0.5211291702309666,0.040011243439358746,0.13220116057999684,1.4826969743795015,-0.9999999957600247,5845.0,0.13073237508555785
ETH_USDT_4h_14d_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_all_proxy|logistic|validation|42,ETH_USDT_4h_14d_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,ETH/USDT,4h,14d,logistic,validation,crypto_plus_all_proxy,eth_usdt_return_1|eth_usdt_log_return_1|eth_usdt_return_3|eth_usdt_log_return_3|eth_usdt_return_6|eth_usdt_log_return_6|eth_usdt_return_12|eth_usdt_log_return_12|eth_usdt_return_24|eth_usdt_log_return_24|eth_usdt_momentum_6|eth_usdt_momentum_12|eth_usdt_momentum_24|eth_usdt_sma_distance_20|eth_usdt_ema_distance_20|eth_usdt_sma_distance_50|eth_usdt_ema_distance_50|eth_usdt_rsi_14|eth_usdt_realized_vol_12|eth_usdt_range_12|eth_usdt_realized_vol_24|eth_usdt_range_24|eth_usdt_realized_vol_48|eth_usdt_range_48|eth_usdt_relative_volume_24|eth_usdt_range_position_20|eth_usdt_breakout_distance_20|eth_usdt_range_position_55|eth_usdt_breakout_distance_55|context_btc_usdt_return_1|context_btc_usdt_volatility_24|macro_es_f_proxy_value|macro_es_f_proxy_return_1|macro_nq_f_proxy_value|macro_nq_f_proxy_return_1|macro_vix_proxy_value|macro_vix_proxy_return_1|macro_urth_proxy_value|macro_urth_proxy_return_1,5050,4380,5845,"{'roc_auc': 0.5442665159625567, 'pr_auc': 0.5705129609558816, 'accuracy': 0.5422374429223744, 'balanced_accuracy': 0.5328338443379252, 'log_loss': 0.7844006301033123, 'brier_score': 0.28290941542136205, 'hit_rate': 0.5422374429223744, 'mean_signal_return': -0.0853913443728263, 'signal_return_std': 0.10416895367813561, 'signal_sharpe_diagnostic': -4.015884095562467, 'max_drawdown': -1.0, 'signal_count': 4380.0, 'signal_turnover': 0.041105275176981045}",StandardScaler fit on train only,"{""embargo_hours"": 336.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 336.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.5442665159625567,0.5705129609558816,0.5422374429223744,0.5328338443379252,0.7844006301033123,0.28290941542136205,0.5422374429223744,-0.0853913443728263,0.10416895367813561,-4.015884095562467,-1.0,4380.0,0.041105275176981045
ETH_USDT_4h_14d_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_all_proxy|logistic|holdout|42,ETH_USDT_4h_14d_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,ETH/USDT,4h,14d,logistic,holdout,crypto_plus_all_proxy,eth_usdt_return_1|eth_usdt_log_return_1|eth_usdt_return_3|eth_usdt_log_return_3|eth_usdt_return_6|eth_usdt_log_return_6|eth_usdt_return_12|eth_usdt_log_return_12|eth_usdt_return_24|eth_usdt_log_return_24|eth_usdt_momentum_6|eth_usdt_momentum_12|eth_usdt_momentum_24|eth_usdt_sma_distance_20|eth_usdt_ema_distance_20|eth_usdt_sma_distance_50|eth_usdt_ema_distance_50|eth_usdt_rsi_14|eth_usdt_realized_vol_12|eth_usdt_range_12|eth_usdt_realized_vol_24|eth_usdt_range_24|eth_usdt_realized_vol_48|eth_usdt_range_48|eth_usdt_relative_volume_24|eth_usdt_range_position_20|eth_usdt_breakout_distance_20|eth_usdt_range_position_55|eth_usdt_breakout_distance_55|context_btc_usdt_return_1|context_btc_usdt_volatility_24|macro_es_f_proxy_value|macro_es_f_proxy_return_1|macro_nq_f_proxy_value|macro_nq_f_proxy_return_1|macro_vix_proxy_value|macro_vix_proxy_return_1|macro_urth_proxy_value|macro_urth_proxy_return_1,5050,4380,5845,"{'roc_auc': 0.5211216435033756, 'pr_auc': 0.5145313915760328, 'accuracy': 0.5216424294268606, 'balanced_accuracy': 0.5069060206736886, 'log_loss': 0.7988918551150422, 'brier_score': 0.29089494483644496, 'hit_rate': 0.5216424294268606, 'mean_signal_return': -0.08807364182650027, 'signal_return_std': 0.106400564263913, 'signal_sharpe_diagnostic': -4.055156732599041, 'max_drawdown': -1.0, 'signal_count': 5845.0, 'signal_turnover': 0.02087611225188227}",StandardScaler fit on train only,"{""embargo_hours"": 336.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 336.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.5211216435033756,0.5145313915760328,0.5216424294268606,0.5069060206736886,0.7988918551150422,0.29089494483644496,0.5216424294268606,-0.08807364182650027,0.106400564263913,-4.055156732599041,-1.0,5845.0,0.02087611225188227
ETH_USDT_4h_14d_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_all_proxy|hist_gradient_boosting|validation|42,ETH_USDT_4h_14d_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,ETH/USDT,4h,14d,hist_gradient_boosting,validation,crypto_plus_all_proxy,eth_usdt_return_1|eth_usdt_log_return_1|eth_usdt_return_3|eth_usdt_log_return_3|eth_usdt_return_6|eth_usdt_log_return_6|eth_usdt_return_12|eth_usdt_log_return_12|eth_usdt_return_24|eth_usdt_log_return_24|eth_usdt_momentum_6|eth_usdt_momentum_12|eth_usdt_momentum_24|eth_usdt_sma_distance_20|eth_usdt_ema_distance_20|eth_usdt_sma_distance_50|eth_usdt_ema_distance_50|eth_usdt_rsi_14|eth_usdt_realized_vol_12|eth_usdt_range_12|eth_usdt_realized_vol_24|eth_usdt_range_24|eth_usdt_realized_vol_48|eth_usdt_range_48|eth_usdt_relative_volume_24|eth_usdt_range_position_20|eth_usdt_breakout_distance_20|eth_usdt_range_position_55|eth_usdt_breakout_distance_55|context_btc_usdt_return_1|context_btc_usdt_volatility_24|macro_es_f_proxy_value|macro_es_f_proxy_return_1|macro_nq_f_proxy_value|macro_nq_f_proxy_return_1|macro_vix_proxy_value|macro_vix_proxy_return_1|macro_urth_proxy_value|macro_urth_proxy_return_1,5050,4380,5845,"{'roc_auc': 0.47844664200409764, 'pr_auc': 0.45603599865737543, 'accuracy': 0.49611872146118724, 'balanced_accuracy': 0.503681235773701, 'log_loss': 1.5386932902717436, 'brier_score': 0.4192446109466131, 'hit_rate': 0.49611872146118724, 'mean_signal_return': 0.06711575261776967, 'signal_return_std': 0.1167832537427628, 'signal_sharpe_diagnostic': 2.8154609902978156, 'max_drawdown': -0.999999956871993, 'signal_count': 4380.0, 'signal_turnover': 0.04498744005480703}",StandardScaler fit on train only,"{""embargo_hours"": 336.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 336.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.47844664200409764,0.45603599865737543,0.49611872146118724,0.503681235773701,1.5386932902717436,0.4192446109466131,0.49611872146118724,0.06711575261776967,0.1167832537427628,2.8154609902978156,-0.999999956871993,4380.0,0.04498744005480703
ETH_USDT_4h_14d_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_all_proxy|hist_gradient_boosting|holdout|42,ETH_USDT_4h_14d_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,ETH/USDT,4h,14d,hist_gradient_boosting,holdout,crypto_plus_all_proxy,eth_usdt_return_1|eth_usdt_log_return_1|eth_usdt_return_3|eth_usdt_log_return_3|eth_usdt_return_6|eth_usdt_log_return_6|eth_usdt_return_12|eth_usdt_log_return_12|eth_usdt_return_24|eth_usdt_log_return_24|eth_usdt_momentum_6|eth_usdt_momentum_12|eth_usdt_momentum_24|eth_usdt_sma_distance_20|eth_usdt_ema_distance_20|eth_usdt_sma_distance_50|eth_usdt_ema_distance_50|eth_usdt_rsi_14|eth_usdt_realized_vol_12|eth_usdt_range_12|eth_usdt_realized_vol_24|eth_usdt_range_24|eth_usdt_realized_vol_48|eth_usdt_range_48|eth_usdt_relative_volume_24|eth_usdt_range_position_20|eth_usdt_breakout_distance_20|eth_usdt_range_position_55|eth_usdt_breakout_distance_55|context_btc_usdt_return_1|context_btc_usdt_volatility_24|macro_es_f_proxy_value|macro_es_f_proxy_return_1|macro_nq_f_proxy_value|macro_nq_f_proxy_return_1|macro_vix_proxy_value|macro_vix_proxy_return_1|macro_urth_proxy_value|macro_urth_proxy_return_1,5050,4380,5845,"{'roc_auc': 0.524834827610624, 'pr_auc': 0.4969905218185546, 'accuracy': 0.5108639863130882, 'balanced_accuracy': 0.4967504803117888, 'log_loss': 1.8479287549921348, 'brier_score': 0.4324031336483438, 'hit_rate': 0.5108639863130882, 'mean_signal_return': -0.08591837628212104, 'signal_return_std': 0.10814841227362332, 'signal_sharpe_diagnostic': -3.8919883703363403, 'max_drawdown': -1.0, 'signal_count': 5845.0, 'signal_turnover': 0.04072553045859001}",StandardScaler fit on train only,"{""embargo_hours"": 336.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 336.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.524834827610624,0.4969905218185546,0.5108639863130882,0.4967504803117888,1.8479287549921348,0.4324031336483438,0.5108639863130882,-0.08591837628212104,0.10814841227362332,-3.8919883703363403,-1.0,5845.0,0.04072553045859001
ETH_USDT_4h_14d_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_es|logistic|validation|42,ETH_USDT_4h_14d_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,ETH/USDT,4h,14d,logistic,validation,crypto_plus_es,eth_usdt_return_1|eth_usdt_log_return_1|eth_usdt_return_3|eth_usdt_log_return_3|eth_usdt_return_6|eth_usdt_log_return_6|eth_usdt_return_12|eth_usdt_log_return_12|eth_usdt_return_24|eth_usdt_log_return_24|eth_usdt_momentum_6|eth_usdt_momentum_12|eth_usdt_momentum_24|eth_usdt_sma_distance_20|eth_usdt_ema_distance_20|eth_usdt_sma_distance_50|eth_usdt_ema_distance_50|eth_usdt_rsi_14|eth_usdt_realized_vol_12|eth_usdt_range_12|eth_usdt_realized_vol_24|eth_usdt_range_24|eth_usdt_realized_vol_48|eth_usdt_range_48|eth_usdt_relative_volume_24|eth_usdt_range_position_20|eth_usdt_breakout_distance_20|eth_usdt_range_position_55|eth_usdt_breakout_distance_55|context_btc_usdt_return_1|context_btc_usdt_volatility_24|macro_es_f_proxy_value|macro_es_f_proxy_return_1,5050,4380,5845,"{'roc_auc': 0.49482851670564654, 'pr_auc': 0.5128260513949359, 'accuracy': 0.5098173515981735, 'balanced_accuracy': 0.5048647136465451, 'log_loss': 0.7043900370734841, 'brier_score': 0.25542093367930824, 'hit_rate': 0.5098173515981735, 'mean_signal_return': -0.03766316632157049, 'signal_return_std': 0.12932261405813716, 'signal_sharpe_diagnostic': -1.4267503059279352, 'max_drawdown': -1.0, 'signal_count': 4380.0, 'signal_turnover': 0.11715003425439598}",StandardScaler fit on train only,"{""embargo_hours"": 336.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 336.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.49482851670564654,0.5128260513949359,0.5098173515981735,0.5048647136465451,0.7043900370734841,0.25542093367930824,0.5098173515981735,-0.03766316632157049,0.12932261405813716,-1.4267503059279352,-1.0,4380.0,0.11715003425439598
ETH_USDT_4h_14d_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_es|logistic|holdout|42,ETH_USDT_4h_14d_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,ETH/USDT,4h,14d,logistic,holdout,crypto_plus_es,eth_usdt_return_1|eth_usdt_log_return_1|eth_usdt_return_3|eth_usdt_log_return_3|eth_usdt_return_6|eth_usdt_log_return_6|eth_usdt_return_12|eth_usdt_log_return_12|eth_usdt_return_24|eth_usdt_log_return_24|eth_usdt_momentum_6|eth_usdt_momentum_12|eth_usdt_momentum_24|eth_usdt_sma_distance_20|eth_usdt_ema_distance_20|eth_usdt_sma_distance_50|eth_usdt_ema_distance_50|eth_usdt_rsi_14|eth_usdt_realized_vol_12|eth_usdt_range_12|eth_usdt_realized_vol_24|eth_usdt_range_24|eth_usdt_realized_vol_48|eth_usdt_range_48|eth_usdt_relative_volume_24|eth_usdt_range_position_20|eth_usdt_breakout_distance_20|eth_usdt_range_position_55|eth_usdt_breakout_distance_55|context_btc_usdt_return_1|context_btc_usdt_volatility_24|macro_es_f_proxy_value|macro_es_f_proxy_return_1,5050,4380,5845,"{'roc_auc': 0.5037454237318338, 'pr_auc': 0.49109363984231313, 'accuracy': 0.5101796407185629, 'balanced_accuracy': 0.4959662954068734, 'log_loss': 0.7118670455527941, 'brier_score': 0.2587651992646292, 'hit_rate': 0.5101796407185629, 'mean_signal_return': -0.08278824035883794, 'signal_return_std': 0.11056289485423677, 'signal_sharpe_diagnostic': -3.668300216802274, 'max_drawdown': -1.0, 'signal_count': 5845.0, 'signal_turnover': 0.05715263518138262}",StandardScaler fit on train only,"{""embargo_hours"": 336.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 336.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.5037454237318338,0.49109363984231313,0.5101796407185629,0.4959662954068734,0.7118670455527941,0.2587651992646292,0.5101796407185629,-0.08278824035883794,0.11056289485423677,-3.668300216802274,-1.0,5845.0,0.05715263518138262
ETH_USDT_4h_14d_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_es|hist_gradient_boosting|validation|42,ETH_USDT_4h_14d_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,ETH/USDT,4h,14d,hist_gradient_boosting,validation,crypto_plus_es,eth_usdt_return_1|eth_usdt_log_return_1|eth_usdt_return_3|eth_usdt_log_return_3|eth_usdt_return_6|eth_usdt_log_return_6|eth_usdt_return_12|eth_usdt_log_return_12|eth_usdt_return_24|eth_usdt_log_return_24|eth_usdt_momentum_6|eth_usdt_momentum_12|eth_usdt_momentum_24|eth_usdt_sma_distance_20|eth_usdt_ema_distance_20|eth_usdt_sma_distance_50|eth_usdt_ema_distance_50|eth_usdt_rsi_14|eth_usdt_realized_vol_12|eth_usdt_range_12|eth_usdt_realized_vol_24|eth_usdt_range_24|eth_usdt_realized_vol_48|eth_usdt_range_48|eth_usdt_relative_volume_24|eth_usdt_range_position_20|eth_usdt_breakout_distance_20|eth_usdt_range_position_55|eth_usdt_breakout_distance_55|context_btc_usdt_return_1|context_btc_usdt_volatility_24|macro_es_f_proxy_value|macro_es_f_proxy_return_1,5050,4380,5845,"{'roc_auc': 0.5169882167493933, 'pr_auc': 0.5132541059844019, 'accuracy': 0.4940639269406393, 'balanced_accuracy': 0.5005135079823737, 'log_loss': 1.4057186938102895, 'brier_score': 0.3966182540623726, 'hit_rate': 0.4940639269406393, 'mean_signal_return': 0.05732815226854813, 'signal_return_std': 0.1218865684219157, 'signal_sharpe_diagnostic': 2.3041869628888803, 'max_drawdown': -0.9999964869819763, 'signal_count': 4380.0, 'signal_turnover': 0.074217857958438}",StandardScaler fit on train only,"{""embargo_hours"": 336.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 336.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.5169882167493933,0.5132541059844019,0.4940639269406393,0.5005135079823737,1.4057186938102895,0.3966182540623726,0.4940639269406393,0.05732815226854813,0.1218865684219157,2.3041869628888803,-0.9999964869819763,4380.0,0.074217857958438
ETH_USDT_4h_14d_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_es|hist_gradient_boosting|holdout|42,ETH_USDT_4h_14d_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,ETH/USDT,4h,14d,hist_gradient_boosting,holdout,crypto_plus_es,eth_usdt_return_1|eth_usdt_log_return_1|eth_usdt_return_3|eth_usdt_log_return_3|eth_usdt_return_6|eth_usdt_log_return_6|eth_usdt_return_12|eth_usdt_log_return_12|eth_usdt_return_24|eth_usdt_log_return_24|eth_usdt_momentum_6|eth_usdt_momentum_12|eth_usdt_momentum_24|eth_usdt_sma_distance_20|eth_usdt_ema_distance_20|eth_usdt_sma_distance_50|eth_usdt_ema_distance_50|eth_usdt_rsi_14|eth_usdt_realized_vol_12|eth_usdt_range_12|eth_usdt_realized_vol_24|eth_usdt_range_24|eth_usdt_realized_vol_48|eth_usdt_range_48|eth_usdt_relative_volume_24|eth_usdt_range_position_20|eth_usdt_breakout_distance_20|eth_usdt_range_position_55|eth_usdt_breakout_distance_55|context_btc_usdt_return_1|context_btc_usdt_volatility_24|macro_es_f_proxy_value|macro_es_f_proxy_return_1,5050,4380,5845,"{'roc_auc': 0.5239642405118199, 'pr_auc': 0.5082628972591507, 'accuracy': 0.5199315654405475, 'balanced_accuracy': 0.507592372972362, 'log_loss': 1.5434947375335033, 'brier_score': 0.4047897963471299, 'hit_rate': 0.5199315654405475, 'mean_signal_return': -0.07341383339142615, 'signal_return_std': 0.11699767316933128, 'signal_sharpe_diagnostic': -3.0740172346919734, 'max_drawdown': -1.0, 'signal_count': 5845.0, 'signal_turnover': 0.05989048596851471}",StandardScaler fit on train only,"{""embargo_hours"": 336.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 336.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.5239642405118199,0.5082628972591507,0.5199315654405475,0.507592372972362,1.5434947375335033,0.4047897963471299,0.5199315654405475,-0.07341383339142615,0.11699767316933128,-3.0740172346919734,-1.0,5845.0,0.05989048596851471
