Date,ES=F,NQ=F,^VIX,URTH
2026-05-11,7436.75,29424.0,18.3799991607666,199.5455780029297
2026-05-12,7426.5,29170.0,17.989999771118164,199.23764038085938
2026-05-13,7469.5,29479.25,17.8700008392334,200.29058837890625
2026-05-14,7525.5,29687.75,17.260000228881836,201.39321899414062
2026-05-15,7432.25,29231.75,18.43000030517578,198.59194946289062
2026-05-18,7425.75,29096.0,17.81999969482422,198.9197540283203
2026-05-19,7378.0,28924.25,18.059999465942383,197.64825439453125
2026-05-20,7451.75,29390.5,17.440000534057617,200.15151977539062
2026-05-21,7466.0,29447.25,16.760000228881836,200.72767639160156
2026-05-22,7491.0,29558.75,16.700000762939453,201.1945343017578
2026-05-25,7491.0,29558.75,16.59000015258789,201.1945343017578
2026-05-26,7537.0,30073.5,17.010000228881836,202.64483642578125
2026-05-27,7540.0,30047.25,16.290000915527344,202.55543518066406
2026-05-28,7581.75,30307.0,15.739999771118164,203.4395294189453
2026-05-29,7595.75,30405.25,15.319999694824219,203.5686492919922
2026-06-01,7613.25,30566.25,16.049999237060547,203.9958038330078
2026-06-02,7623.75,30712.75,15.770000457763672,204.8103485107422
2026-06-03,7571.75,30633.25,16.059999465942383,203.29051208496094
2026-06-04,7601.0,30488.25,15.399999618530273,204.30374145507812
2026-06-05,7400.5,29026.5,21.510000228881836,199.04888916015625
2026-06-08,7416.0,29454.75,18.920000076293945,199.71444702148438
2026-06-09,7392.75,29117.0,19.8700008392334,199.04888916015625
2026-06-10,7278.5,28554.0,22.219999313354492,196.12841796875
2026-06-11,7396.0,29464.75,19.440000534057617,200.201171875
2026-06-12,7435.0,29662.0,17.68000030517578,200.97601318359375
2026-06-15,7561.25,30559.25,16.200000762939453,203.6300048828125
2026-06-16,7518.5,29995.0,16.40999984741211,203.10000610351562
2026-06-17,7424.5,29687.5,18.440000534057617,200.99000549316406
2026-06-18,7508.43017578125,30263.349609375,16.399999618530273,202.72999572753906
2026-06-22,7541.25,30653.5,17.280000686645508,202.3699951171875
2026-06-23,7437.5,29666.0,19.489999771118164,199.42999267578125
2026-06-24,7428.25,29514.25,18.6299991607666,199.0
2026-06-25,7423.25,29724.75,18.889999389648438,199.2899932861328
2026-06-26,7401.75,29368.25,18.40999984741211,197.36000061035156
2026-06-29,7500.25,30052.75,17.649999618530273,201.24000549316406
2026-06-30,7548.25,30523.5,16.450000762939453,202.63999938964844
2026-07-01,7543.5,30094.25,16.59000015258789,202.0800018310547
2026-07-02,7528.25,29556.0,16.149999618530273,202.64999389648438
2026-07-06,7591.5,29941.0,15.569999694824219,204.44000244140625
2026-07-07,7551.25,29391.5,16.1299991607666,203.1300048828125
2026-07-08,7528.75,29468.5,16.899999618530273,202.2899932861328
2026-07-09,7588.75,29937.0,15.84000015258789,203.72999572753906
2026-07-10,7620.25,30032.25,15.029999732971191,204.6300048828125
2026-07-13,7563.0,29475.75,17.15999984741211,203.00999450683594
2026-07-14,7591.25,29790.25,16.5,203.97999572753906
2026-07-15,7614.75,29693.25,15.670000076293945,204.75
2026-07-16,7577.75,29225.75,16.729999542236328,203.5800018310547
2026-07-17,7497.75,28773.25,18.770000457763672,201.89999389648438
2026-07-20,7484.25,28778.75,18.649999618530273,201.10000610351562
2026-07-21,7545.75,29316.0,17.049999237060547,203.1300048828125
2026-07-22,7540.25,29181.25,16.639999389648438,203.10000610351562
2026-07-23,7445.0,28620.75,18.700000762939453,200.61000061035156
2026-07-24,7447.5,28282.25,18.579999923706055,200.8800048828125
2026-07-27,7448.25,28190.0,18.670000076293945,201.25999450683594
2026-07-28,7465.25,27922.0,18.209999084472656,201.8000030517578
2026-07-29,7351.25,27342.0,20.65999984741211,199.17999267578125
2026-07-30,7472.5,28237.75,17.09000015258789,202.97999572753906
2026-07-31,7519.25,28404.25,15.989999771118164,203.3699951171875
2026-08-03,7628.25,28891.75,15.859999656677246,205.85000610351562
2026-08-04,7765.5,29863.5,16.5,209.24000549316406
2026-08-05,7749.5,29615.0,15.8100004196167,209.14999389648438
2026-08-06,7734.75,29488.25,15.149999618530273,208.6300048828125
2026-08-07,7779.75,29834.75,14.899999618530273,210.47000122070312
2026-08-10,7776.75,29737.0,15.460000038146973,210.11000061035156
2026-08-11,7747.5,29626.0,15.279999732971191,209.69000244140625
2026-08-12,7770.5,29853.25,14.550000190734863,210.3800048828125
2026-08-13,7822.5,30188.5,14.630000114440918,211.50999450683594
2026-08-14,7805.0,30141.75,14.25,211.2100067138672
2026-08-17,7768.75,30096.0,15.1899995803833,210.42999267578125
2026-08-18,7714.0,29586.0,15.84000015258789,208.74000549316406
2026-08-19,7729.0,29512.75,14.890000343322754,209.22000122070312
2026-08-20,7662.5,29300.5,16.010000228881836,207.8300018310547
2026-08-21,7691.25,29387.75,15.130000114440918,209.07000732421875
2026-08-24,7669.75,29105.75,15.850000381469727,208.47999572753906
2026-08-25,7692.0,29276.75,15.449999809265137,209.3300018310547
2026-08-26,7690.0,29289.5,15.210000038146973,208.9600067138672
2026-08-27,7742.5,29695.75,14.510000228881836,209.92999267578125
2026-08-28,7722.0,29491.75,14.430000305175781,209.42999267578125
2026-08-31,7699.0,29513.0,14.920000076293945,208.82000732421875
2026-09-01,7642.75,29125.5,16.34000015258789,207.02999877929688
2026-09-02,7676.5,29186.25,15.199999809265137,208.0
2026-09-03,7754.75,29524.75,14.319999694824219,210.33999633789062
2026-09-04,7722.0,29565.25,14.529999732971191,209.82000732421875
2026-09-07,7722.0,29565.25,15.300000190734863,209.82000732421875
2026-09-08,7680.5,29538.75,15.720000267028809,208.6300048828125
2026-09-09,7643.75,29448.75,16.459999084472656,207.4499969482422
2026-09-10,7598.5,29135.25,17.84000015258789,205.8699951171875
2026-09-11,7659.5,29387.0,15.84000015258789,207.69000244140625
2026-09-14,7625.0,29152.25,17.100000381469727,206.8000030517578
2026-09-15,7589.25,28955.0,17.200000762939453,205.6300048828125
2026-09-16,7556.5,28963.5,17.709999084472656,204.7100067138672
2026-09-17,7640.0,29446.75,15.4399995803833,207.2100067138672
2026-09-18,7657.35009765625,29613.6796875,14.8100004196167,206.77000427246094
2026-09-21,7833.5,30784.75,14.869999885559082,209.6999969482422
2026-09-22,7838.75,30771.75,14.670000076293945,209.6999969482422
